created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 09 17:41:26 +0000 2023;1722670745556590800;"Pakar komunikasi politik Universitas Pelita Harapan (UPH), Emrus Sihombing memandang Ganjar Pranowo sebagai bakal calon presiden (bacapres) yang paling berpihak pada isu kemerdekaan Palestina. Dalam hal ini, Ganjar dianggap unggul dari Prabowo Subianto dan Anies Baswedan. https://t.co/JHrhlgZ7J7";0;0;0;0;in;1546700488066093057;1722670745556590800;sobat_ganjar;https://twitter.com/sobat_ganjar/status/1722670745556590800
Thu Nov 09 11:43:58 +0000 2023;1722580789496545713;"Bacapres Koalisi Perubahan Anies Baswedan menghadiri Rakernas Lembaga Dakwah Islam Indonesia (LDII) di Ponpes Minhajul Rasyid di Lubang Buaya, Jakarta Timur. Dalam pidatonya Anies menyinggung tentang masih adanya ketimpangan kualitas manusia di Indonesia.  Download #MetroTVXtend… https://t.co/SCufdqyyUI";1;5;73;342;in;57261519;1722580789496545713;Metro_TV;https://twitter.com/Metro_TV/status/1722580789496545713
Thu Nov 09 11:23:33 +0000 2023;1722575648504606795;"Bacapres Anies Baswedan menyatakan kemewahan Indonesia yakni memiliki bahasa persatuan, sebelum menjadi sebuah NKRI.  https://t.co/mpBot2Kidt";0;0;3;2;in;18071520;1722575648504606795;antaranews;https://twitter.com/antaranews/status/1722575648504606795
Thu Nov 09 10:53:08 +0000 2023;1722567996248670529;"@allkacruuut @BangPino__ Goblog, semuanya sudah tuntas selesai dikerjakan oleh gubernur DKI Jakarta Anies Baswedan, eluh aja yang ketinggalan berita. Black propaganda aja eluh percaya. Tuh buktinya partai Nasdem yang mengkritik Anies Baswedan, koq malah mencapreskan Anies Baswedan jadi bacapres Nasdem";0;0;0;0;in;1669742231228682241;1722516416321184047;FurqanIbr64677;https://twitter.com/FurqanIbr64677/status/1722567996248670529
Thu Nov 09 09:29:26 +0000 2023;1722546932483313862;"Bakal calon presiden (bacapres) Koalisi Perubahan Anies Baswedan meminta anak-anak Palestina diungsikan ke Indonesia sebagai investasi generasi jangka panjang.  #threadtvone https://t.co/SaYnaMYlhn";4;55;9;91;in;55507370;1722546932483313862;tvOneNews;https://twitter.com/tvOneNews/status/1722546932483313862
Thu Nov 09 09:02:19 +0000 2023;1722540106077421667;"Tiga bacapres yakni Anies Baswedan, Prabowo Subianto, dan Ganjar Pranowo dinilai belum memberikan gagasan ekonomi yang konkret. https://t.co/wloOWeytc3";0;0;0;0;in;238091066;1722540106077421667;InvestorID;https://twitter.com/InvestorID/status/1722540106077421667
Thu Nov 09 07:30:00 +0000 2023;1722516874012033056;"Bacapres Anies Baswedan bercerita soal dirinya diusung Partai NasDem di Pilpres 2024 karena menginginkan perubahan. Padahal menurutnya, Partai NasDem pada Pilkada DKI 2017 mendukung Basuki Tjahaja Purnama (Ahok) dan rajin mengkritik dirinya. https://t.co/AsMD33RjoJ";0;1;0;13;in;69183155;1722516874012033056;detikcom;https://twitter.com/detikcom/status/1722516874012033056
Thu Nov 09 05:15:37 +0000 2023;1722483054810398906;"Bacapres koalisi perubahan Anies Baswedan mengaku partai Nasdem selalu mencecarnya habis-habisan saat pilgub DKI 2027, namun saat ini merupakan partai pertama yang mendukungnya maju dalam pilpres 2024. Hal itu dikatakan Anies dalam Rapat Kerja Nasional (Rakernas) Lembaga Dakwah… https://t.co/ezlhKTsLkg";0;0;0;2;in;121640063;1722483054810398906;RadioElshinta;https://twitter.com/RadioElshinta/status/1722483054810398906
Thu Nov 09 05:11:39 +0000 2023;1722482057014874370;"Bacapres Koalisi Perubahan Anies Baswedan menyoroti tingginya pertumbuhan ekonomi di Malut yang tidak sejalan dengan serapan tenaga kerja  https://t.co/p7IStqHNiY";0;0;0;0;in;1624396689980395523;1722482057014874370;klikhalmahera;https://twitter.com/klikhalmahera/status/1722482057014874370
Thu Nov 09 05:11:35 +0000 2023;1722482042225733906;"Bacapres Koalisi Perubahan, Anies Baswedan menilai saat ini masalah ketimpangan sosial di Indonesia masih menjadi isu yang terus berkembang. Menurutny... https://t.co/KCDga4w3j5";0;0;0;0;in;46693036;1722482042225733906;inilahdotcom;https://twitter.com/inilahdotcom/status/1722482042225733906
Thu Nov 09 05:03:50 +0000 2023;1722480089097802060;"Visi Ekonomi Anies Baswedan, Singgung Soal Ketimpangan Ekonomi Juga Pengangguran  Bacapres Adu Gagasan Di Sarasehan 100 Ekonom Indonesia    https://t.co/SHerOYpfAX";0;0;0;0;in;1573192848530231296;1722480089097802060;Kebenaran_70;https://twitter.com/Kebenaran_70/status/1722480089097802060
Thu Nov 09 04:47:10 +0000 2023;1722475896182022578;"Bacapres Koalisi Perubahan, Anies Baswedan mendoakan proses pemilihan Ketua Mahkamah Konstitusi (MK) berjalan dengan baik dan adil, agar bisa menghadi... https://t.co/JqcDsWzCkE";0;0;1;1;in;46693036;1722475896182022578;inilahdotcom;https://twitter.com/inilahdotcom/status/1722475896182022578
Thu Nov 09 04:37:33 +0000 2023;1722473475590508555;"Bacapres Koalisi Perubahan, Anies Baswedan mengatakan perubahan adalah sebuah keniscayaan yang bisa membawa kebaikan, maka jangan pernah merasa anti a... https://t.co/YLu7gUcLbq";0;0;0;0;in;46693036;1722473475590508555;inilahdotcom;https://twitter.com/inilahdotcom/status/1722473475590508555
Thu Nov 09 04:01:14 +0000 2023;1722464336676090262;"Bacapres Anies Baswedan mengomentari proses pemilihan Ketua MK usai Anwar Usman dicopot dari jabatan tersebut. #newsupdate #update #news #text https://t.co/rljGMl9ORw";0;0;0;2;in;759692754985242625;1722464336676090262;kumparan;https://twitter.com/kumparan/status/1722464336676090262
Thu Nov 09 03:25:35 +0000 2023;1722455364359106561;"Bacapres Koalisi Perubahan Anies Baswedan menyinggung soal banyaknya mahasiswa Indonesia yang kuliah di luar negeri namun enggan untuk kembali. #pemilupedia #newsupdate #update #news #quote https://t.co/AVkG5tSMiN https://t.co/P9Qvtp1RHS";23;32;25;160;in;759692754985242625;1722455364359106561;kumparan;https://twitter.com/kumparan/status/1722455364359106561
Thu Nov 09 02:18:52 +0000 2023;1722438575944605876;"Bakal calon presiden (bacapres) Anies Baswedan menjelaskan soal visi "perubahan" terkait kepemimpinan nasional di masa depan. https://t.co/NgXYAtkx2K";0;0;0;0;in;903229236051247104;1722438575944605876;eradotid;https://twitter.com/eradotid/status/1722438575944605876
Wed Nov 08 19:01:35 +0000 2023;1722328528207876155;"Bacapres Koalisi Perubahan, Anies Baswedan berkomitmen untuk menciptakan kemajuan ekonomi Indonesia bila ia terpilih menjadi Presiden RI. Menurutnya, ... https://t.co/bbyMwYLiAW";0;0;1;0;in;46693036;1722328528207876155;inilahdotcom;https://twitter.com/inilahdotcom/status/1722328528207876155
Wed Nov 08 13:53:45 +0000 2023;1722251060184780993;"Bacapres Koalisi Perubahan, Anies Baswedan mengaku bakal melanjutkan program Presiden Jokowi yang dinilai baik, termasuk program Kartu Prakerja. &lt  #Anies #ProgramKartuPrakerja #Jokowi #Pemilu2024KCM #JernihMemilih   https://t.co/4TwaBN4sTw";0;2;0;2;in;23343960;1722251060184780993;kompascom;https://twitter.com/kompascom/status/1722251060184780993
Wed Nov 08 13:02:32 +0000 2023;1722238173261213765;"Bakal capres dari Koalisi Perubahan Anies Baswedan menegaskan akan melanjutkan program hilirisasi yang telah dilakukan pemerintah saat ini. #monitorday #aniesbaswedan #bacapres #hilirisasi https://t.co/VIyBhhKU6t";0;0;0;1;in;70600007;1722238173261213765;monitordaycom;https://twitter.com/monitordaycom/status/1722238173261213765
Wed Nov 08 12:32:14 +0000 2023;1722230547668447593;"Bacapres Koalisi Perubahan Anies Baswedan ingin kembali memperkuat peran koperasi untuk masyarakat. Menurut dia, koperasi bisa menjadi salah satu solusi memberantas pinjaman online yang kini menjamur. &lt  #Anies #PinjamanOnline #Pemilu2024KCM   https://t.co/CRQF5audEh";2;4;16;75;in;23343960;1722230547668447593;kompascom;https://twitter.com/kompascom/status/1722230547668447593
Wed Nov 08 12:10:50 +0000 2023;1722225161003561240;"Bacapres Anies Baswedan dan Prabowo Subianto telah menyuarakan dukungannya kepada Palestina melalui kanal media sosial. Sementara itu, bacapres Ganjar Pranowo terlihat belum mengomentari isu ini melalui media sosialnya. https://t.co/s9lx57yRsG";0;1;0;2;in;3658229898;1722225161003561240;JARING_;https://twitter.com/JARING_/status/1722225161003561240
Wed Nov 08 11:47:52 +0000 2023;1722219382825509321;"[LIVE] PIDATO BACAPRES RI ANIES BASWEDAN: ARAH DAN STRATEGI POLITIK LUAR... https://t.co/UlJHzj7yUD lewat @YouTube";0;0;0;0;in;1330435611430440962;1722219382825509321;SyamsirHMSyari2;https://twitter.com/SyamsirHMSyari2/status/1722219382825509321
Wed Nov 08 10:24:13 +0000 2023;1722198329789141318;"MKMK Berhentikan Anwar Usman, Apa Kata Bacapres Anies Baswedan? https://t.co/uX3ozHNENL";0;1;2;3;in;71436318;1722198329789141318;KompasTV;https://twitter.com/KompasTV/status/1722198329789141318
Wed Nov 08 09:15:36 +0000 2023;1722181062309085386;"Hmm coba di-spill dong Pak siapa itu?  Bacapres Anies Baswedan menyindir klub pengusaha Indonesia. Dia menyebut geng ini akan muncul ketika ada proyek investasi asing. #bisnisupdate #update #bisnis #storyshot https://t.co/qjFTpQewXH https://t.co/74yjvvGEpP";12;32;40;125;in;759692754985242625;1722181062309085386;kumparan;https://twitter.com/kumparan/status/1722181062309085386
Wed Nov 08 09:03:36 +0000 2023;1722178040661504006;"Bacapres Anies Baswedan hormati putusan MKMK soal pemberhentian anwar usman dari ketua MK https://t.co/t9O3WXNfiX";0;0;0;0;in;1641028826489823232;1722178040661504006;bitvonlinecom;https://twitter.com/bitvonlinecom/status/1722178040661504006
Wed Nov 08 07:01:27 +0000 2023;1722147302465581303;"Lengkap sudah. Tiga bacapres 2024 telah bertemu dan menyambangi Susi Pudjiastuti di Pangandaran. Terakhir, Ganjar Pranowo menemui Susi kemarin. Sebelumnya, Prabowo Subianto dan Anies Baswedan telah menemui Susi.";0;1;0;0;in;798770586784702464;1722146943244063052;pinterpolitik;https://twitter.com/pinterpolitik/status/1722147302465581303
Wed Nov 08 06:39:11 +0000 2023;1722141700452385033;"Bacapres Anies Baswedan bicara soal banyaknya masyarakat yang terjerat pinjol. #bisnisupdate #update #bisnis #text https://t.co/5zXZ3IAte3";1;0;27;97;in;759692754985242625;1722141700452385033;kumparan;https://twitter.com/kumparan/status/1722141700452385033
Wed Nov 08 06:28:34 +0000 2023;1722139025287569581;"Visi Ekonomi Anies Baswedan, Singgung Soal Ketimpangan Ekonomi Juga Pengangguran  Bacapres Adu Gagasan Di Sarasehan 100 Ekonom Indonesia   #AMINAjaDulu  #AniesMuhaimin2024   https://t.co/Xc4mzSwIG1 https://t.co/dCZtALVtcB";29;60;748;1766;in;1334853481019056128;1722139025287569581;Mdy_Asmara1701;https://twitter.com/Mdy_Asmara1701/status/1722139025287569581
Wed Nov 08 05:28:17 +0000 2023;1722123856742400488;"Bacapres koalisi perubahan Anies Baswedan menilai menghormati putusan Majelis Kehormatan MK  yang memberhentikan Hakim MK, Anwar Usman terkait dugaan Pelanggaran Etik terhadap Hakim MK, Rabu (8/11) siang. 📸Ard #BeritaElshinta https://t.co/lEoYUOIzf4";0;0;2;1;in;121640063;1722123856742400488;RadioElshinta;https://twitter.com/RadioElshinta/status/1722123856742400488
Wed Nov 08 05:12:36 +0000 2023;1722119909436715375;"Bacapres Anies Baswedan membicarakan kemungkinan program Presiden Jokowi seperti Kartu Prakerja dilanjutkan. #bisnisupdate #update #bisnis #text https://t.co/KDf3BXXt6L";0;0;0;3;in;759692754985242625;1722119909436715375;kumparan;https://twitter.com/kumparan/status/1722119909436715375
Wed Nov 08 04:48:52 +0000 2023;1722113936013906421;"Bakal calon presiden (bacapres) Koalisi Perubahan, Anies Baswedan merasa miris dengan kondisi peningkatan investasi di Indonesia namun penyerapan lapangan pekerjaan justru menurun.  Hal ini dia sampaikan dalam acara INDEF: Sarasehan bersama 100 Ekonom Indonesia, di Jakarta… https://t.co/5Gaztnsow8";4;30;17;104;in;55507370;1722113936013906421;tvOneNews;https://twitter.com/tvOneNews/status/1722113936013906421
Wed Nov 08 03:29:11 +0000 2023;1722093884300472551;"Anies Baswedan Lanjutkan Safari Politik ke Rapimnas Ikatan Pedagang Pasar Indonesia.  Bakal calon presiden (bacapres) Koalisi Perubahan Anies Baswedan menghadiri Rapat Pimpinan Nasional (Rapimnas) Ikatan Pedagang Pasar Indonesia (Ikappi). https://t.co/DJ6CJTGLIy";0;1;0;0;in;1660829479340740608;1722093884300472551;ilhamyoid;https://twitter.com/ilhamyoid/status/1722093884300472551
Wed Nov 08 03:28:17 +0000 2023;1722093659305418968;"Acara BACAPRES ADU GAGASAN DI SARASEHAN 100 EKONOMI INDONESIA di Live TV @CNNIndonesia  Pemaparan dan Q&amp A bersama Anies Baswedan. https://t.co/bELrpEiHG9";0;1;0;0;in;1689127825440493568;1722093659305418968;Dogelkarya76_82;https://twitter.com/Dogelkarya76_82/status/1722093659305418968
Tue Nov 07 19:03:07 +0000 2023;1721966527279448101;"Bakal Calon Presiden (Bacapres) dari Koalisi Perubahan Anies Baswedan melempar janji soal pembenahan pasar tradisional. Pasalnya, dia menganggap masih... https://t.co/dLnjj5DQ5f";0;0;1;0;in;46693036;1721966527279448101;inilahdotcom;https://twitter.com/inilahdotcom/status/1721966527279448101
Tue Nov 07 13:33:34 +0000 2023;1721883594237661325;"Ikatan Pedagang Pasar Indonesia (IKAPPI) mendeklarasikan dukungan mereka kepada bakal calon presiden(bacapres) Koalisi Perubahan Anies Baswedan. https://t.co/JmDF1OxcE9";0;0;0;0;in;1666299675329298433;1721883594237661325;erakinimedia;https://twitter.com/erakinimedia/status/1721883594237661325
Tue Nov 07 11:05:35 +0000 2023;1721846354430026145;"Ikatan Pedagang Pasar Indonesia (IKAPPI) mendeklarasikan dukungan kepada bakal calon presiden (bacapres) Koalisi Perubahan Anies Baswedan. https://t.co/TxGnIJPyD9";0;0;1;1;in;46693036;1721846354430026145;inilahdotcom;https://twitter.com/inilahdotcom/status/1721846354430026145
Tue Nov 07 10:43:33 +0000 2023;1721840806154342592;""Kami ingin negeri di mana negaranya bersahabat pada semua. Negara yang bersahabat pada seluruh unsur, apalagi dengan para alim ulama, bukan negara yang memusuhi ulama," ujar Bacapres Anies Baswedan. &lt  #Anies #Pemilu2024KCM  https://t.co/Dlqmlv8RRr";1;0;0;0;in;23343960;1721840806154342592;kompascom;https://twitter.com/kompascom/status/1721840806154342592
Tue Nov 07 08:34:14 +0000 2023;1721808263958991183;"Anies Baswedan menjadi satu-satunya bakal calon presiden (bacapres) yang hadiri Aksi Bela Palestina di kawasan Monas, Jakarta Pusat. Terbaaikk.. Anies Inovatif #AniesInovatif";0;0;0;0;in;1693779780959879168;1721808263958991183;Endervate;https://twitter.com/Endervate/status/1721808263958991183
Tue Nov 07 07:41:11 +0000 2023;1721794912151326820;"Anies Baswedan menjadi satu-satunya bakal calon presiden (bacapres) yang hadiri Aksi Bela Palestina di kawasan Monas, Jakarta Pusat. Yg lain pada kmna nih🤭Anies Inovatif #AniesInovatif";0;0;0;0;in;763307214769680384;1721794912151326820;moistgy;https://twitter.com/moistgy/status/1721794912151326820
Tue Nov 07 07:36:42 +0000 2023;1721793787100606616;"Anies Baswedan menjadi satu-satunya bakal calon presiden (bacapres) yang hadiri Aksi Bela Palestina di kawasan Monas, Jakarta Pusat.  Anies the best  Anies Inovatif #AniesInovatif https://t.co/shurW6cbpJ";0;0;0;0;in;1474401663481831428;1721793787100606616;SaidatulMunifa;https://twitter.com/SaidatulMunifa/status/1721793787100606616
Tue Nov 07 07:33:33 +0000 2023;1721792991977934937;"Anies Baswedan menjadi satu-satunya bakal calon presiden (bacapres) yang hadiri Aksi Bela Palestina di kawasan Monas, Jakarta Pusat. Anies cerdas  Anies Inovatif #AniesInovatif https://t.co/9x2jmNVvGi";0;0;0;0;in;1478667229205913603;1721792991977934937;rosita_rus;https://twitter.com/rosita_rus/status/1721792991977934937
Tue Nov 07 07:30:11 +0000 2023;1721792144426578049;"Anies Baswedan menjadi satu-satunya bakal calon presiden (bacapres) yang hadiri Aksi Bela Palestina di kawasan Monas, Jakarta Pusat. Anies panutan Anies Inovatif #AniesInovatif https://t.co/IEF5mT9h3e";0;0;0;0;in;892070718766284802;1721792144426578049;savorts;https://twitter.com/savorts/status/1721792144426578049
Tue Nov 07 07:26:00 +0000 2023;1721791091446612039;"Anies Baswedan menjadiiiiiiii satu-satunya bakal calon presiden (bacapres) yang hadiri Aksi Bela Palestina di kawasan Monas, Jakarta Pusat. Anies Inovatif #AniesInovatif";0;0;0;0;in;709742225975078913;1721791091446612039;basxist;https://twitter.com/basxist/status/1721791091446612039
Tue Nov 07 07:25:37 +0000 2023;1721790997171228984;"Pak Anies Baswedan menjadi satu-satunya bakal calon presiden (bacapres) yang hadiri Aksi Bela Palestina di kawasan Monas, Jakarta Pusat. Anies selalu di hati😍 Anies Inovatif #AniesInovatif https://t.co/yNOWl8xoKw";0;0;0;0;in;1644228379078692864;1721790997171228984;yeriminssi;https://twitter.com/yeriminssi/status/1721790997171228984
Tue Nov 07 07:24:52 +0000 2023;1721790809501319305;"Anies Baswedan menjadi satu-satunya bakal calon presiden (bacapres) yang hadiri Aksi Bela Palestina di kawasan Monas, Jakarta Pusat keren kan harus dukung di pilpres nanti yah 👍👍. Anies Inovatif #AniesInovatif https://t.co/WmMNFJK6vf";0;0;0;0;in;1600853899778600960;1721790809501319305;adibaizarrr;https://twitter.com/adibaizarrr/status/1721790809501319305
Tue Nov 07 07:02:00 +0000 2023;1721785051816378650;"Anies Baswedan menjadi satu-satunya bakal calon presiden (bacapres) yang hadiri Aksi Bela Palestina di kawasan Monas, Jakarta Pusat. Keerenn🤩🔥 Anies Inovatif #AniesInovatif";0;0;0;0;in;1488142421212884992;1721785051816378650;BowoVega;https://twitter.com/BowoVega/status/1721785051816378650
Tue Nov 07 05:56:17 +0000 2023;1721768515219403131;"Peneliti Polling Institute Kennedy Muslim memaparkan simulasi 3 nama bacapres teratas. Dia mengatakan Prabowo unggul di angka 36,5%, Ganjar Pranowo 31,2% sementara Anies Baswedan 18,7%. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;1;0;2;in;1615026201739014144;1721768494654775449;Ninaang06470572;https://twitter.com/Ninaang06470572/status/1721768515219403131
Tue Nov 07 05:52:12 +0000 2023;1721767485253570913;"Bakal calon presiden (bacapres) dari Koalisi Perubahan, Anies Baswedan percaya kepada Ketua MKMK, Jimly Asshiddiqie dalam proses putusan terkait dugaan pelanggaran etik sembilan hakim MK dilakukan secara transparan dan kredibel. (ld) #aniesbaswedan #MKMK  https://t.co/Lyh1GZvKxH.";0;1;0;3;in;124171593;1721767485253570913;tribunnews;https://twitter.com/tribunnews/status/1721767485253570913
Tue Nov 07 04:24:35 +0000 2023;1721745437965902174;"Bacapres Anies Baswedan menyambangi Majelis Darul Musthofa al Madinatul Munawaroh di Jagakarsa. Menantu Habib Rizieq, menyambut. #pemilupedia #pemilu2024 https://t.co/vmXY7JdVMD";3;1;1;4;in;759692754985242625;1721745437965902174;kumparan;https://twitter.com/kumparan/status/1721745437965902174
Mon Nov 06 16:02:36 +0000 2023;1721558711129575827;"Partai NasDem meyakini pasangan Bakal Calon Presiden (Bacapres) Anies Baswedan-Bakal Calon Wakil Presiden (Bacawapres) Muhaimin Iskandar akan memasuki... https://t.co/xlnpLCsh2b";0;0;0;1;in;46693036;1721558711129575827;inilahdotcom;https://twitter.com/inilahdotcom/status/1721558711129575827
Mon Nov 06 13:47:03 +0000 2023;1721524599018442918;"#Palestine #AksiBelaPalestina  Ada 3 Bacapres, Hanya Anies Baswedan yang Hadir Dalam Aksi Bela Palestina https://t.co/TepGVB66NE";0;0;0;0;in;1712090015495561216;1721524599018442918;ManggaraiO72458;https://twitter.com/ManggaraiO72458/status/1721524599018442918
Mon Nov 06 12:40:36 +0000 2023;1721507876395720874;"Bacapres Anies Baswedan belum menunjuk Ketua TPN Anies-Muhaimin (Amin). Namun, Anies mengaku dalam pembentukan tim pemenangan, dirinya tidak ingin menggunakan pendekatan superhero, tetapi bakal membentuk tim pemenangan seperti Avenger. &lt  #Anies #CakImin  https://t.co/OofH3zsFHj";0;0;1;9;in;23343960;1721507876395720874;kompascom;https://twitter.com/kompascom/status/1721507876395720874
Mon Nov 06 09:21:02 +0000 2023;1721457655703806028;"Hanya Anies Baswedan Bacapres Hadiri Aksi Bela Palestina, Ketua MUI: Semua Kami Undang secara Umum https://t.co/arNIWhne3l";0;0;0;0;in;1225432911899324419;1721457655703806028;RepelitaO;https://twitter.com/RepelitaO/status/1721457655703806028
Mon Nov 06 09:19:27 +0000 2023;1721457254371934625;"Elektabilitas Bakal Capres Koalisi Indonesia Maju (KIM) Prabowo Subianto, memimpin dibandingkan Bacapres Ganjar Pranowo dan Anies Baswedan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;741633710601043969;1721457247811981721;gadotaja;https://twitter.com/gadotaja/status/1721457254371934625
Mon Nov 06 09:19:26 +0000 2023;1721457250836029858;"Jakarta - Elektabilitas bacapres Koalisi Indonesia Maju, Prabowo Subianto, unggul dibandingkan dua pesaingnya Ganjar Pranowo dan Anies Baswedan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;741633710601043969;1721457247811981721;gadotaja;https://twitter.com/gadotaja/status/1721457250836029858
Mon Nov 06 09:11:25 +0000 2023;1721455234739015727;"Hasilnya, bacapres Gerindra Prabowo Subianto berada di posisi teratas, disusul bacapres PDIP Ganjar Pranowo, dan bacapres NasDem Anies Baswedan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;741633710601043969;1721451117098447117;gadotaja;https://twitter.com/gadotaja/status/1721455234739015727
Mon Nov 06 09:03:18 +0000 2023;1721453189244063970;"elektabilitas bacapres Gerindra Prabowo Subianto tertinggi, diikuti bacapres PDIP Ganjar Pranowo dan bacapres NasDem Anies Baswedan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;741633710601043969;1721451117098447117;gadotaja;https://twitter.com/gadotaja/status/1721453189244063970
Mon Nov 06 08:48:56 +0000 2023;1721449575117103156;"Peneliti Polling Institute Kennedy Muslim memaparkan simulasi 3 nama bacapres teratas. Dia mengatakan Prabowo unggul di angka 36,5%, Ganjar Pranowo 31,2% sementara Anies Baswedan 18,7%. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;1;0;1;in;1615026201739014144;1721449554414109155;Ninaang06470572;https://twitter.com/Ninaang06470572/status/1721449575117103156
Mon Nov 06 08:14:25 +0000 2023;1721440891163046038;"Hasilnya, bacapres Gerindra Prabowo Subianto berada di posisi teratas, disusul bacapres PDIP Ganjar Pranowo, dan bacapres NasDem Anies Baswedan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;803146663497867264;1721437887542292885;lehon_mangolu;https://twitter.com/lehon_mangolu/status/1721440891163046038
Mon Nov 06 08:08:59 +0000 2023;1721439521013899407;"elektabilitas bacapres Gerindra Prabowo Subianto tertinggi, diikuti bacapres PDIP Ganjar Pranowo dan bacapres NasDem Anies Baswedan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;803146663497867264;1721437887542292885;lehon_mangolu;https://twitter.com/lehon_mangolu/status/1721439521013899407
Mon Nov 06 07:40:10 +0000 2023;1721432271209836778;"Bacapres Anies Baswedan menegaskan perlu mengembalikan peran Bulog sebagai kepanjangan tangan pemerintah dalam stabilisasi pasokan dan harga barang kebutuhan pokok, khususnya beras. https://t.co/1j8PhpV3nF";0;0;0;0;in;759692754985242625;1721432271209836778;kumparan;https://twitter.com/kumparan/status/1721432271209836778
Mon Nov 06 06:43:11 +0000 2023;1721417927810072578;"elektabilitas bacapres Gerindra Prabowo Subianto tertinggi, diikuti bacapres PDIP Ganjar Pranowo dan bacapres NasDem Anies Baswedan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1620838475330383872;1721416779036311823;andystwn4;https://twitter.com/andystwn4/status/1721417927810072578
Mon Nov 06 06:06:11 +0000 2023;1721408618258682277;"Hasilnya, bacapres Gerindra Prabowo Subianto berada di posisi teratas, disusul bacapres PDIP Ganjar Pranowo, dan bacapres NasDem Anies Baswedan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614845433817493505;1721406030394130675;akuteguh5;https://twitter.com/akuteguh5/status/1721408618258682277
Mon Nov 06 06:00:20 +0000 2023;1721407147207262442;"elektabilitas bacapres Gerindra Prabowo Subianto tertinggi, diikuti bacapres PDIP Ganjar Pranowo dan bacapres NasDem Anies Baswedan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1614845433817493505;1721406030394130675;akuteguh5;https://twitter.com/akuteguh5/status/1721407147207262442
Mon Nov 06 05:05:44 +0000 2023;1721393404779843988;"Elektabilitas Bakal Capres Koalisi Indonesia Maju (KIM) Prabowo Subianto, memimpin dibandingkan Bacapres Ganjar Pranowo dan Anies Baswedan.  #PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;1;in;246449701;1721393377546248621;HeryWP;https://twitter.com/HeryWP/status/1721393404779843988
Mon Nov 06 05:05:43 +0000 2023;1721393401642574292;"https://t.co/2y2JyWM08s, Jakarta - Elektabilitas bacapres Koalisi Indonesia Maju, Prabowo Subianto, unggul dibandingkan dua pesaingnya Ganjar Pranowo dan Anies Baswedan.  #PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;246449701;1721393377546248621;HeryWP;https://twitter.com/HeryWP/status/1721393401642574292
Mon Nov 06 03:40:00 +0000 2023;1721371828961361961;"Bakal calon presiden (bacapres) Anies Baswedan mengganti foto profil media sosialnya dengan gambar animasi sedang membawa potongan buah semangka.  #AniesBaswedan  https://t.co/4yzTqgWamU";0;0;0;0;in;902837643024539651;1721371828961361961;medcom_id;https://twitter.com/medcom_id/status/1721371828961361961
Mon Nov 06 03:16:33 +0000 2023;1721365927500161232;"Bakal Calon Presiden (Bacapres) Anies Baswedan menghadiri Silaturahmi Kerja Nasional (Silaknas) ICMI di Makassar, Minggu 5 November 2023. Pada acara tersebut dirinya berkesempatan memaparkan visi dan misinya maju di Pilpres 2024  #AniesMuhaimin2024 https://t.co/l5GIVEpiEr";4;7;212;632;in;719725925215170561;1721365927500161232;marlina_idha;https://twitter.com/marlina_idha/status/1721365927500161232
Mon Nov 06 02:00:45 +0000 2023;1721346854745514222;"Bakal Calon Presiden (Bacapres) dari Koalisi Perubahan Anies Baswedan mengungkapkan, akan membangun stadion berstandar FIFA di Sulawesi Selatan dan provinsi-provinsi lain di Tanah Air. #pemilupedia #newsupdate #update #news #quote https://t.co/QYBrWbttGX https://t.co/Szd7D3yPDl";15;91;78;388;in;759692754985242625;1721346854745514222;kumparan;https://twitter.com/kumparan/status/1721346854745514222
