created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Jun 24 04:57:41 +0000 2023;1672469017628655617;"@Borneo0208 @ganjarpranowo Itu kan hanya asusmsi anda ...  Prediksi yg belum tentu ada kebenarannya... berbicaralah track dan record yang sudah dilalui masing2 bacapres...";0;0;0;0;in;182731744;1672136567157309443;Pa_Tadji;https://twitter.com/Pa_Tadji/status/1672469017628655617
Sat Jun 24 04:45:39 +0000 2023;1672465991429914626;"Bacapres dari PDIP Ganjar Pranowo melayat ke rumah duka anggota DPR RI Fraksi Gerindra Desmond Junaidi Mahesa di Jalan Saco, Pasar Minggu, Jakarta Selatan, Sabtu (24/6).  #sahabatganjar #ganjarpranowo #ganjar #MEnangkanGAnjar #GenerasiGotongRoyong https://t.co/2InuxltXvM";0;0;0;0;in;2503761613;1672465991429914626;IDSahabatGanjar;https://twitter.com/IDSahabatGanjar/status/1672465991429914626
Sat Jun 24 04:45:15 +0000 2023;1672465890733096961;"Bacapres dari PDIP Ganjar Pranowo melayat ke rumah duka anggota DPR RI Fraksi Gerindra Desmond Junaidi Mahesa di Jalan Saco, Pasar Minggu, Jakarta Selatan, Sabtu (24/6).  #sahabatganjar #ganjarpranowo #ganjar #MEnangkanGAnjar #GenerasiGotongRoyong https://t.co/LlBrZNw5Xb";0;0;1;2;in;2162133289;1672465890733096961;sahabatganjarid;https://twitter.com/sahabatganjarid/status/1672465890733096961
Sat Jun 24 04:43:28 +0000 2023;1672465438612295686;"Bacapres dari PDIP Ganjar Pranowo melayat ke rumah duka anggota DPR RI Fraksi Gerindra Desmond Junaidi Mahesa di Jalan Saco, Pasar Minggu, Jakarta Selatan, Sabtu (24/6).  Ganjar tiba di rumah duka sekitar pukul 10.18 WIB. Dia terlihat mengenakan setelan serba hitam lengkap dengan… https://t.co/PrzKNyAdZz";0;0;10;11;in;1230994530083565568;1672465438612295686;sahabatganjar;https://twitter.com/sahabatganjar/status/1672465438612295686
Sat Jun 24 04:39:36 +0000 2023;1672464466343251968;"@Bambang_Budimab @lubis_punk Luar biasa dukungan kepada bacapres GANJAR PRANOWO sangat besar dari seluruh anak bangsa asli pribumi  Bukan kepada bacapres pribumi KW 10";0;0;1;2;in;1473934274768216068;1672455572988522496;SomarwaneSefnat;https://twitter.com/SomarwaneSefnat/status/1672464466343251968
Sat Jun 24 04:26:17 +0000 2023;1672461116998574080;"Bakal calon Presiden (Bacapres) Ganjar Pranowo menjalani blusukan di Pasar Anyar Bahari, Warakas, Tanjung Priok, Jakarta Utara pada Sabtu (24/3/2023). Ganjar tiba di Pasar Anyar Bahari pada pukul 07.40 WIB dengan menggunakan kemeja putih.  Hadirnya Ganjar ini langsung dikerumuni… https://t.co/xY3IXlsLU9";0;0;1;2;in;1092968340;1672461116998574080;RenaHoston178;https://twitter.com/RenaHoston178/status/1672461116998574080
Sat Jun 24 04:23:44 +0000 2023;1672460473411997697;"@GustiMberkahi @ganjarpranowo Bacapres penyuka bokep";0;0;0;0;in;1450031880837816321;1672438211820544001;Ilon07132843;https://twitter.com/Ilon07132843/status/1672460473411997697
Sat Jun 24 04:14:26 +0000 2023;1672458132713512960;"Bakal calon presiden (Bacapres) PDI Perjuangan Ganjar Pranowo blusukan ke dua pasar tradisional di Kecamatan Tanjung Priok, Jakarta Utara, Sabtu (24/6/2023) pagi.  Ganjar berkeliling pasar untuk bertemu dengan para pedagang dan menyempatkan sarapan di lokasi dalam kesempatan ini.… https://t.co/ujB0kk6Ww0";0;0;7;10;in;1230994530083565568;1672458132713512960;sahabatganjar;https://twitter.com/sahabatganjar/status/1672458132713512960
Sat Jun 24 04:01:19 +0000 2023;1672454834098962437;"Kepalkan Tangan Persatuan Kita jaga persatuan Indonesia dg ke Bhinekaannya jgn sampai terpecah belah Puncak Bulan Soekarno di Stadion GBK yg penuh dengan lautan merah, akan hadir Presiden Jokowi, Ibu Megawati dan jg Bacapres @ganjarpranowo💪❤️🇲🇨 https://t.co/77ZGJddyvB";1;0;19;28;in;1053271569877749760;1672454834098962437;mikuroQ;https://twitter.com/mikuroQ/status/1672454834098962437
Sat Jun 24 03:43:36 +0000 2023;1672450376321335296;"Bakal calon Presiden (Bacapres) Ganjar Pranowo menjalani blusukan di Pasar Anyar Bahari, Warakas, Tanjung Priok, Jakarta Utara pada Sabtu (24/3/2023). Ganjar tiba di Pasar Anyar Bahari pada pukul 07.40 WIB dengan menggunakan kemeja putih.  Hadirnya Ganjar ini langsung dikerumuni… https://t.co/4MTzseSvfN";0;0;0;2;in;1366400355366432768;1672450376321335296;awan_mer4h;https://twitter.com/awan_mer4h/status/1672450376321335296
Sat Jun 24 03:35:58 +0000 2023;1672448453614637057;"Keseruan Pak Ganjar Pranowo bersama warga saat melakukan blusukan di Pasar Warakas Tanjung Priok, Jakarta Utara.  Pak Ganjar kalo blusukan itu pasti dikerumuni warga, sementara bacapres sebelah jangankan dikerumuni, dilihat aja pun enggak😆😆 https://t.co/EByh5jWbK4";0;4;34;56;in;1174287141909590017;1672448453614637057;seruanhl;https://twitter.com/seruanhl/status/1672448453614637057
Sat Jun 24 03:34:03 +0000 2023;1672447972418912256;"Acara ini rencananya juga akan dihadiri oleh Presiden Jokowi , Ketum PDIP Ibu Megawati Soekarnoputri, dan BACAPRES RI Ganjar Pranowo.  Jangan kendor!!  Rapatkan barisan Pilih Ganjar, Jaga NKRI!";0;0;6;6;in;1057158238779539456;1672447969537454080;catatankaqihati;https://twitter.com/catatankaqihati/status/1672447972418912256
Sat Jun 24 03:29:54 +0000 2023;1672446927508733953;"Bakal calon Presiden (Bacapres) Ganjar Pranowo menjalani blusukan di Pasar Anyar Bahari, Warakas, Tanjung Priok, Jakarta Utara pada Sabtu (24/3/2023). Ganjar tiba di Pasar Anyar Bahari pada pukul 07.40 WIB dengan menggunakan kemeja putih.  Hadirnya Ganjar ini langsung dikerumuni… https://t.co/OkNz2gC6hi";0;0;0;0;in;1316243860280889345;1672446927508733953;elsaday__;https://twitter.com/elsaday__/status/1672446927508733953
Sat Jun 24 03:28:30 +0000 2023;1672446572817432579;"@Ghurem2 @ganjarpranowo Welcome to My Homeland Mr. White Hair 🙏🙏 BaCapres @PDI_Perjuangan 👍👍 Sehat selalu dan tetap semangat menyambangi wong cilik ✔️";0;0;0;3;in;1118446519370174465;1672441438704119809;Manurung1D;https://twitter.com/Manurung1D/status/1672446572817432579
Sat Jun 24 03:10:19 +0000 2023;1672441996517183491;"Bacapres PDIP @ganjarpranowo blusukan di Pasar Warakas Tanjung Priok Jakarta Utara pagi ini, mengobrol dengan para pedagang &amp  minum kopi bersama masyarakat Mantap pak, dengan blusukan bisa tahu langsung kondisi masyarakat👍 https://t.co/nWXx6TuV6b";1;3;33;61;in;1053271569877749760;1672441996517183491;mikuroQ;https://twitter.com/mikuroQ/status/1672441996517183491
Sat Jun 24 02:55:16 +0000 2023;1672438211820544001;"Ganjar Pranowo blusukan di Pasar Warakas Tanjung Priok Jakarta Utara pagi ini  Sebelum Ganjar mengakhiri kunjungannya di Pasar Anyar Bahari  Bacapres berambut putih berkomunikasi perkembangan harga bahan pangan terkini kepada para pelaku usaha di pasar - @ganjarpranowo https://t.co/vlnadLeylb";13;46;48;119;in;1303593561363894272;1672438211820544001;GustiMberkahi;https://twitter.com/GustiMberkahi/status/1672438211820544001
Sat Jun 24 02:52:08 +0000 2023;1672437423501115392;"Bakal calon Presiden (Bacapres) Ganjar Pranowo menjalani blusukan di Pasar Anyar Bahari, Warakas, Tanjung Priok, Jakarta Utara pada Sabtu (24/3/2023).  #MEnangkanGAnjar #GenerasiGotongRoyong #sahabatganjar #ganjarpranowo #ganjar https://t.co/X7JbpwmciB";0;0;1;1;in;2503761613;1672437423501115392;IDSahabatGanjar;https://twitter.com/IDSahabatGanjar/status/1672437423501115392
Sat Jun 24 02:51:38 +0000 2023;1672437298104012800;"Bakal calon Presiden (Bacapres) Ganjar Pranowo menjalani blusukan di Pasar Anyar Bahari, Warakas, Tanjung Priok, Jakarta Utara pada Sabtu (24/3/2023).   #MEnangkanGAnjar #GenerasiGotongRoyong #sahabatganjar #ganjarpranowo #ganjar https://t.co/UXLPijDho9";0;0;2;1;in;2162133289;1672437298104012800;sahabatganjarid;https://twitter.com/sahabatganjarid/status/1672437298104012800
Sat Jun 24 02:50:10 +0000 2023;1672436928501923840;"Bakal calon Presiden (Bacapres) Ganjar Pranowo menjalani blusukan di Pasar Anyar Bahari, Warakas, Tanjung Priok, Jakarta Utara pada Sabtu (24/3/2023). Ganjar tiba di Pasar Anyar Bahari pada pukul 07.40 WIB dengan menggunakan kemeja putih.  Hadirnya Ganjar ini langsung dikerumuni… https://t.co/YRzfAde0dz";0;0;8;10;in;1230994530083565568;1672436928501923840;sahabatganjar;https://twitter.com/sahabatganjar/status/1672436928501923840
Sat Jun 24 02:45:32 +0000 2023;1672435760421810178;"Mau bergerak ke GBK untuk melihat dari dekat Hari Puncak Bulan Bung Karno. Tapi khawatir nanti jumpa Bro @ganjarpranowo, karena pasti Bacapres ini yg mau minta foto dgn awak, haha. Terakhir jumpa di Makkasar, bareng MenPANRB yg gantiin Prof @yuddychrisnandi. Sehat selalu!!!";1;0;0;1;in;101156777;1672435760421810178;IndraJPiliang;https://twitter.com/IndraJPiliang/status/1672435760421810178
Sat Jun 24 02:00:59 +0000 2023;1672424548522942466;"@Metro_TV @ganjarpranowo @aniesbaswedan PADAHAL SURVEY SAMPAH MACAM SMRC ITU GANJAR SELALU NOMOR 1. KALAU EMANG DIA NOMOR 1 NGAPAIN DIA BINGUNG NYARI BACAPRES, KALAU BENAR ITU SURVEY BAHKAN DIA BERPASANGAN SAMA SEEKOR KUCING PUN PASTI AKAN MENANG.  GTU AJA LOGIKANNYA";0;1;0;0;in;1657672406172061700;1672281823832084480;Nova28282828;https://twitter.com/Nova28282828/status/1672424548522942466
Sat Jun 24 01:56:04 +0000 2023;1672423314214756352;"@Heraloebss @prabowo @aniesbaswedan @ganjarpranowo @jokowi bruhh,malah ngajak saling bantah membantah, bukannya memberikan edukasi secara positif kalo memang mau discuss para bacapres  🥶🥶🥶";0;1;0;4;in;1647273931034832897;1672417169697800192;aro_6ansi;https://twitter.com/aro_6ansi/status/1672423314214756352
Sat Jun 24 01:22:31 +0000 2023;1672414870686539776;"Bacapres Ganjar Pranowo itu sosok yg dikenal komunikatif pada publik yg sangat baik.  Makanya gak heran jika Ganjar Pranowo  mudah diterima oleh seluruh kalangan dn utamakan kepentingan masyarakat.  U-17 LDII Israel Raffi Dion FIFA Tasyi Coldplay Denny Caknan BEM UI Kecolongan https://t.co/BDg1kK9IjL";0;5;9;20;in;1057158238779539456;1672414870686539776;catatankaqihati;https://twitter.com/catatankaqihati/status/1672414870686539776
Sat Jun 24 00:59:47 +0000 2023;1672409147546177538;"@ganjarpranowo Semenjak ditunjuk jd bacapres langsung bebas tugas ya pak?";0;0;0;0;in;1392449462430179328;1672136567157309443;dul_ises;https://twitter.com/dul_ises/status/1672409147546177538
Sat Jun 24 00:25:22 +0000 2023;1672400486933352449;"@Chynthia_K @ganjarpranowo Sudah tepat Siswono berbeda pendapat dengan Surya Paloh soal Bacapres Anies Baswedan";0;1;1;1;in;1614074712853991426;1672381953360953344;JohnMunstar;https://twitter.com/JohnMunstar/status/1672400486933352449
Fri Jun 23 23:16:06 +0000 2023;1672383053728202753;"@ekowboy2 Dari ketiga bacapres tdk ada yg  berani teriak dan mengkampanyekan #SahkanRUUperampasanAsetKoruptor  Cc @ganjarpranowo @prabowo @aniesbaswedan https://t.co/FXPocccVEv";0;0;0;0;in;817063317072023553;1672217174973485061;edyibnikawhe;https://twitter.com/edyibnikawhe/status/1672383053728202753
Fri Jun 23 23:09:32 +0000 2023;1672381404955684864;"Bacapres Ganjar Pranowo adalah sosok yg dikenal memiliki kemampuan berkomunikasi publik yg bagus dan santun. Tak heran jika Ganjar mudah akrab dan diterima oleh seluruh kalangan apalagi Ganjar mau mendengar setiap keluhan rakyat.  U-17 LDII Israel Raffi Dion FIFA Tasyi https://t.co/flGA4LmbWm";2;3;9;7;in;2580861451;1672381404955684864;bamantara00;https://twitter.com/bamantara00/status/1672381404955684864
Fri Jun 23 22:30:00 +0000 2023;1672371453671399425;"Bacapres Ganjar Pranowo akan menghadiri puncak peringatan Bulan Bung Karno #iNews #GanjarPranowo #BulanBungKarno  https://t.co/s9dxnEogvo";0;0;0;0;in;944180887171743745;1672371453671399425;inewsdotid;https://twitter.com/inewsdotid/status/1672371453671399425
Fri Jun 23 21:13:18 +0000 2023;1672352150138277888;"Bakal calon presiden (Bacapres) PDIP, Ganjar Pranowo berolahraga lari di Stadion Pakansari, Cibinong, Bogor. Ganjar ajak masyarakat untuk rajin olahraga agar otak jadi sehat.  Gubernur Jawa Tengah itu mulai berolahraga lari sekitar pukul 05.30 WIB. Ia juga ditemani Wali Kota… https://t.co/OJ2NOHX9jq";0;0;2;4;in;1230994530083565568;1672352150138277888;sahabatganjar;https://twitter.com/sahabatganjar/status/1672352150138277888
Fri Jun 23 21:08:59 +0000 2023;1672351065327693826;"Bakal calon presiden (bacapres) PDI Perjuangan, Ganjar Pranowo mengunjungi kediaman kiai sepuh dari Kesultanan Keraton Surosowan Banten, Abuya KH Tubagus Ahmad Syadzili Wasi di Jalan Raya Banten, Kasemen, Kota Serang, Provinsi Banten, Minggu (28/5/2023).  Ganjar yang datang… https://t.co/H2IQCYBJQS";0;0;0;1;in;1230994530083565568;1672351065327693826;sahabatganjar;https://twitter.com/sahabatganjar/status/1672351065327693826
Fri Jun 23 18:47:24 +0000 2023;1672315433335267329;"@ganjarpranowo Ndoro Kakung sampun medak dados gubernur nopo DERENG,.. Bacapres Ra nduwe rai";0;0;0;0;in;1503955370;1670832768199307264;endiendy1;https://twitter.com/endiendy1/status/1672315433335267329
Fri Jun 23 16:50:14 +0000 2023;1672285950465146881;"Ganjar Gaspool!! Bakal Calon Legislatif PDIP, Paul Baja M Siahaan bersama Rumah Pemenangan Ganjar Pranowo Sumatera Utara kembali mengenalkan sosok Bakal Calon Presiden (Bacapres), Ganjar Pranowo pada masyarakat Kabupaten Serdang Bedagai, Kamis 22 Juni Lalu Ayoo bersatu tuk Ganjar https://t.co/nJbILW4kh8";1;0;15;21;in;1057158238779539456;1672285950465146881;catatankaqihati;https://twitter.com/catatankaqihati/status/1672285950465146881
Fri Jun 23 16:38:07 +0000 2023;1672282899671023617;"@Urrangawak @ganjarpranowo Melayani apa macam ini...?!! Harusnya tau malu dan mengundurkan diri dari bacapres kalo komitmen sama mulut, itupun kalo punya malu... ," https://t.co/bPAzLSwuKR";0;0;0;0;in;731279250;1672181389981261824;babikampunq;https://twitter.com/babikampunq/status/1672282899671023617
Fri Jun 23 16:08:55 +0000 2023;1672275552928145409;"@Borneo0208 @ganjarpranowo lah iki pikirane piye toh kok bikin persamaan seenak udelnya dewe mbok ya mikir pake otak jangan pake dengkul, istilah petugas partai itu kok ya piye yo mau mu seperti Anis yg bukan anggota partai ujug ujug jd bacapres dr partai? lah wong partai mencalonkan anggotanya jd bacapres";0;0;0;3;in;400216939;1672136567157309443;dominikus76;https://twitter.com/dominikus76/status/1672275552928145409
Fri Jun 23 15:10:52 +0000 2023;1672260940971282435;"Nama Ganjar Pranowo dielu-elukan oleh para pelaku UMKM Nganjuk saat Bacapres itu menghadiri acara ulang tahun pertama UMKM Nganjuk. .   #Okezone #BeritaTerkini  . https://t.co/aDUoXOmXkp";0;0;1;3;in;47274731;1672260940971282435;okezonenews;https://twitter.com/okezonenews/status/1672260940971282435
Fri Jun 23 14:07:31 +0000 2023;1672245001361960963;"@Dennysiregar7 @ganjarpranowo Bang, kenapa ngga pernah polling buat 3 Bacapres?";0;0;0;0;in;1602532541306920960;1671905122115555331;FaisalHafidzM1;https://twitter.com/FaisalHafidzM1/status/1672245001361960963
Fri Jun 23 13:19:38 +0000 2023;1672232948819718145;"Bakal calon presiden (Bacapres) Ganjar Pranowo disopiri oleh Ketua Harian Nasional Partai Persatuan Indonesia (Perindo) Tuan Guru Bajang (TGB) M Zainul Majdi saat berada di Kota Mataram.   #GanjarUntukSemua #GanjarGaspol https://t.co/kSedqTIZ5o";0;0;0;1;in;1506424291361161216;1672232948819718145;RumahKitaJatim;https://twitter.com/RumahKitaJatim/status/1672232948819718145
Fri Jun 23 12:58:53 +0000 2023;1672227726697332738;"Ups ... tentu Berbagai FAKTA jogging Pak @ganjarpranowo membuat 1 Bacapres lain DEG DEG an sambil menahan nafas &amp  berpikir panjang, apakah siap untuk gagal atau ...???  Kalau yang satu HEAD START segera menjadi HEAD DOWN. Narasi ... TERSANGKA ... menguat ...!!! 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 🤟";1;3;5;10;in;859359474;1672227726697332738;JhonniSinaga20;https://twitter.com/JhonniSinaga20/status/1672227726697332738
Fri Jun 23 12:40:19 +0000 2023;1672223053806223360;"Si paling mengerti hati rakyat dari kedekatannya sampai kebutuhannya, ya cm @ganjarpranowo dari 3 bacapres yg masuk dlm bursa capres 2024.   Valid no debats yes, pr milenials ini minilai bahwa Ganjar merakyat dr rekam jejak beliaw🤗  #MEnangkanGAnjar 🤟 #GanjarUntukSemua 🫶 https://t.co/qnzMZQnd1g";0;0;20;43;in;1568422909294841856;1672223053806223360;Nikmatul_Sg;https://twitter.com/Nikmatul_Sg/status/1672223053806223360
Fri Jun 23 12:02:46 +0000 2023;1672213604018573315;"@SETYAKI22965702 @ganjarpranowo Memang jooosss p Ganjar….bacapres lain blm pernah kedengaran yg masalah” gitu…";0;1;0;1;in;1603904323997483009;1672205775962529792;Prasety253;https://twitter.com/Prasety253/status/1672213604018573315
Fri Jun 23 11:33:47 +0000 2023;1672206310522376192;"@Chaves1305 @StefanAntonio__ @Sgrdamai @AndreasSolusi @AnikMuchtarom @are_inismyname @prabowo @bengkeldodo @BANGSAygSUJUD @papabowo2024 @azissubekti @florieliciouss @Kimberley_2024 Mas @ganjarpranowo pasti akan kecewa jika menyimak pendukung nya seperti ini..sebab sdh masuk ranah pribadi bukan lagi adu gagasan dan ide Bacapres nya";0;1;1;2;in;1610218742411325440;1671916958676312064;DarekaRendy;https://twitter.com/DarekaRendy/status/1672206310522376192
Fri Jun 23 11:03:15 +0000 2023;1672198625865371648;"@yanpanjie @detikcom @ganjarpranowo 🤣🤣🤣Klo bacapres blm pendftran jd gk ad plnggran klo nyaleg mang udah ad d UU,sblm coment browisng dlu lah spy gk kliatan klo🤭";0;1;0;0;in;1591609093722030080;1672127092803158017;pjsosial_id;https://twitter.com/pjsosial_id/status/1672198625865371648
Fri Jun 23 11:02:10 +0000 2023;1672198357048246273;"Terungkap sudah.  Klo mo dapat dukungan Pakdhe Jokowi maka either Pak Prabs atau Pak Ganjar mesti gandeng Pak Erick. Krn dia adl "anak" favorit Pakdhe.  Di sini kunci kemenangan dua Bacapres tsb berada.  Monggo pak @ganjarpranowo Pak @prabowo dipunpirsani  https://t.co/gSsGu45rWo";0;0;0;0;in;159741866;1672198357048246273;BuayaEmpang;https://twitter.com/BuayaEmpang/status/1672198357048246273
Fri Jun 23 09:24:51 +0000 2023;1672173865584463872;"Bakal calon presiden (Bacapres) dari PDI Perjuangan Ganjar Pranowo menghadiri acara Creative Fun Walk di depan Kantor Gubernur Bali, Sabtu (17/6/2023) pagi.  Kehadiran Ganjar tetap disambut antusias masyarakat Bali. Termasuk awak media yang langsung mengambil momen tersebut. https://t.co/w3iGlCqirs";0;1;0;0;in;1479757801299738627;1672173865584463872;4_gp2024;https://twitter.com/4_gp2024/status/1672173865584463872
Fri Jun 23 09:08:59 +0000 2023;1672169873567543298;"LSI Denny JA Baru-baru ini, LSI Denny JA merilis survei terkait tingkat kesukaan pemilih yang menyukai Presiden Jokowi terhadap tiga nama bacapres 2024, yaitu Prabowo Subianto, Ganjar Pranowo, dan Anies Baswedan. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto";0;1;0;0;in;1623536887762935816;1672169837941125122;Harumiii_kn;https://twitter.com/Harumiii_kn/status/1672169873567543298
Fri Jun 23 09:02:31 +0000 2023;1672168244097208321;"@Dennysiregar7 @ganjarpranowo Lu gk berani bikin polling : SIAPA BACAPRES PILIHAN LOE!  cemen lo!";0;0;0;0;in;1603878507125571584;1671905122115555331;saifuddin_talk;https://twitter.com/saifuddin_talk/status/1672168244097208321
Fri Jun 23 08:55:06 +0000 2023;1672166376801435652;"Liga Cawapres 2024.  Saat ini ada tiga  nama yang mencuat sebagai Bacapres. Ganjar Pranowo, Prabowo Subianto dan Anies Baswedan. Setidaknya sudah jadi Bacapres. Pertanyaannya, siapakah  Bacawapres yang akan diusung? Berbagai usulan bermunculan sesuai analisa masing².  Utas👇";0;1;2;1;in;1320760933946331136;1672166376801435652;LArismi11;https://twitter.com/LArismi11/status/1672166376801435652
Fri Jun 23 08:37:56 +0000 2023;1672162057519767552;"Ketua DPP PDI Perjuangan (PDIP) Puan Maharani menyinggung soal sosok yang akan menjadi tim sukses bakal calon presiden (bacapres) Ganjar Pranowo. Puan mengatakan nama mantan Panglima TNI Jenderal (Purn) Andika Perkasa masuk ke dalam daftarnya. https://t.co/yt3tFlhYl7";3;1;55;141;in;2695463725;1672162057519767552;triwul82;https://twitter.com/triwul82/status/1672162057519767552
Fri Jun 23 08:15:30 +0000 2023;1672156410673790977;""Enggak apa-apa (mendukung PrabowoAja), sukarelawan yang dukung Bacapres PDIP Ganjar Pranowo juga cukup banyak," ujar Hasto di Kantor Dewan Pers, Senin (19/6). #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto";0;1;0;0;in;1017294361;1672156383264018432;maineescario19;https://twitter.com/maineescario19/status/1672156410673790977
Fri Jun 23 08:12:33 +0000 2023;1672155671851315200;"Elektabilitas tersebut disusul bacapres dari Partai Demokrasi Indonesia Perjuangan (PDIP) Ganjar Pranowo sebesar 23,3 persen dan bakal capres usungan Koalisi Perubahan untuk Persatuan Anies Baswedan sebesar 15,6 persen. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto";0;1;0;0;in;1623634307125510150;1672155667183079425;fachriman13;https://twitter.com/fachriman13/status/1672155671851315200
Fri Jun 23 07:40:20 +0000 2023;1672147562458128384;"Menurut Puan, acara puncak bulan Bung Karno akan dihadiri sejumlah ketua umum partai politik, termasuk sosok yang kemungkinan menjadi pendamping bacapres PDI Perjuangan, Ganjar Pranowo. - VIDEO: Puan Sebut Bacawapres Ganjar Akan Hadiri Acara PDIP Besok  https://t.co/8JjYWzfz7g";0;0;0;0;in;3306771829;1672147562458128384;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1672147562458128384
Fri Jun 23 07:32:34 +0000 2023;1672145609409843202;"Beginilah hrs nya sikap kita...  BERANI TEGAS BERSIKAP.. BICARA FAKTA NYATA... PADA REKAM JEJAK PARA BACAPRES 2024... TERUS EDUKASI POLITIK TUK WARGA ..CERDAS CERMAT N KRITIS ..SELEKTIF DLM MEMILIH PEMIMPIN NYA..OPTIMIS GANJAR PRANOWO PRESIDEN 2024.. https://t.co/fMhJeZ2gqH";0;0;0;2;in;1389749257461063681;1672145609409843202;eyang_kidal;https://twitter.com/eyang_kidal/status/1672145609409843202
Fri Jun 23 06:44:14 +0000 2023;1672133446184103936;"Elektabilitas tersebut disusul bacapres dari Partai Demokrasi Indonesia Perjuangan (PDIP) Ganjar Pranowo sebesar 23,3 persen dan bakal capres usungan Koalisi Perubahan untuk Persatuan Anies Baswedan sebesar 15,6 persen. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto";0;1;0;0;in;1623660268441202688;1672133429083914243;raisshaanjani;https://twitter.com/raisshaanjani/status/1672133446184103936
Fri Jun 23 06:05:53 +0000 2023;1672123793995866114;"@B3doel___ Minoritas harap maklum krn konstitusi kita utk Palestina by @ganjarpranowo . Kalau urusan Palestina dan menentang Israel bacapres @ganjarpranowo lantang bersuara, tp kalau utk minoritas yg tdk boleh ibdh dan dilarang mendirikan rmh ibdh @ganjarpranowo diam dan sambil joging...";0;0;0;0;in;998800626816499712;1672106417799725056;BeBuzzerNKRI;https://twitter.com/BeBuzzerNKRI/status/1672123793995866114
Fri Jun 23 05:06:03 +0000 2023;1672108737564393473;"Selain @ganjarpranowo dan Prabowo, memang masih ada Anies Baswedan yang sudah dicalonkan sebagai bacapres, tetapi dengan melihat “warna” yang ditampilkan, kaum nasinalis harus lebih memperhatikan gerakan Prabowo dan Timnya.";0;1;0;0;in;1194430484912078848;1672108677950734336;SpartanNKRI;https://twitter.com/SpartanNKRI/status/1672108737564393473
Fri Jun 23 03:19:02 +0000 2023;1672081804944371713;"Semangat dukungan terhadap bacapres Ganjar Pranowo terus berdatangan. Kali ini dukungan datang dari Aceh.  Luna Maya Rayuan Perempuan Gila The Simpsons Gojek Kapolri Syahnaz https://t.co/xYqjj3YwO7";0;1;1;1;in;1534196648477220866;1672081804944371713;FajarHeriansya2;https://twitter.com/FajarHeriansya2/status/1672081804944371713
Fri Jun 23 03:12:00 +0000 2023;1672080032511176704;"@JendIsMyName__ @are_inismyname @prabowo @bengkeldodo @BANGSAygSUJUD @papabowo2024 @azissubekti @florieliciouss @Kimberley_2024 @DarekaRendy @Chaves1305 @AndreasSolusi Hal yg sulit dia lakukan,karena berpotensi turunnya elektabilitas,ada kepentingan mutualisme sepertinya. Diantara 3 bacapres yg konsisten,dan tegas menolak organisasi terlarang,jg konsisten mendukung kemerdekaan Palestina hanya @ganjarpranowo , walau resiko ekektabilitas turun.";1;2;0;1;in;883154678199930880;1671916958676312064;kasito17;https://twitter.com/kasito17/status/1672080032511176704
Fri Jun 23 02:14:17 +0000 2023;1672065510463373312;"@SETYAKI22965702 @ganjarpranowo Bacapres kainnya belum pernah bicara masalah itu…..mereka sibuk pamer keberhasilan….yg sebetulnya blm berhasil…";0;2;1;1;in;1603904323997483009;1672025554214871040;Prasety253;https://twitter.com/Prasety253/status/1672065510463373312
Fri Jun 23 01:08:17 +0000 2023;1672048899543154689;"Survei IPO elektabilitas bacapres 5-13 Juni 2023 Anis ungguli Ganjar - #sh... https://t.co/i7CIV1T3GD via @YouTube #prabowosubianto #AniesBaswedan #AniesPresidenRI2024 #GanjarPranowo @pjk_purnomo @prabowo @aniesbaswedan @GanjarPranowo24";0;0;0;0;in;240551313;1672048899543154689;nurhidayatsardi;https://twitter.com/nurhidayatsardi/status/1672048899543154689
Fri Jun 23 00:17:45 +0000 2023;1672036181209657344;"Semangat dukungan terhadap bacapres Ganjar Pranowo terus berdatangan. Kali ini dukungan datang dari Aceh.  Luna Maya Adipati Syahnaz Selingkuh Maguire Rayuan Perempuan Gila https://t.co/dmyKNVvUdW";0;1;1;1;in;1554701029949997056;1672036181209657344;Gabriel88675620;https://twitter.com/Gabriel88675620/status/1672036181209657344
Thu Jun 22 21:45:59 +0000 2023;1671997989697753088;"@Dennysiregar7 @ganjarpranowo Ke4nya cocok jd bacapres unt dampingi  #GanjarPranowo tp klo unt satu putaran paling pas #GanjarPranowo_MahfudMD 2024/2029";0;0;0;0;in;1542747397700214784;1671905122115555331;dewicks3457;https://twitter.com/dewicks3457/status/1671997989697753088
Thu Jun 22 17:00:29 +0000 2023;1671926139777077253;"@ganjarpranowo Perhatikan bagaimana orang ini dgn bebas kampanye dmn2 walau menjabat, sementara disisi lain bagaimana tekanan demi tekanan terhadap bacapres lawannya, ini semua krn kekuasaan yg tidak ideal dan berpihak, berifikirlah";0;0;0;0;in;864435782;1671738714094211072;AntiKebodohan;https://twitter.com/AntiKebodohan/status/1671926139777077253
